name,value,time,price,type,lat,lon
Sinhagiri Bakery and Restaurant,150,1,500,local,6.8303173,80.9889498
Gami Gedara,240,1,800,local,6.830180989,80.99775805
Q Dine,530,1,750,foreign,6.827155615,80.98775878
Chandanie Bakery,200,1,500,local,6.841604001,80.98749268
Weeragiri Bakery,200,1,250,local,6.831213934,80.9927756
Banda Food Family Restaurant,300,1,650,foreign,6.83643239,80.99003941
Dulsara Restaurant,450,1,400,local,6.98607954,81.05989839
New Kitchen,320,1,850,local,6.985447166,81.05921777
Golden Cafe,400,1,1000,local,6.98280578,81.04513564
Dosa Cafe,350,1,450,foreign,6.985644334,81.05883316
BB King,450,1,500,local,6.98418628,81.05894322
MozzarElla By Nero Kitchen,660,1,350,foreign,6.874853029,81.04761784
Café UFO Ella,750,1,600,foreign,6.874564733,81.04862449
Jade Green,325,1,700,foreign,6.873537233,81.04926312
Cafe Chill,150,1,850,foreign,6.874357471,81.04899173
Raha Ella,450,1,550,foreign,6.873269671,81.04991067
Ella Village Restaurant,600,1,650,foreign,6.87461091,81.04814669
Global Kitchen,370,1,700,foreign,7.296431124,80.63703432
Indian Summer Restaurant,250,1,600,foreign,7.296629828,80.6371449
Vito Wood Fired Pizza,350,1,500,foreign,7.288043527,80.64298764
Theva Cuisine,150,1,300,foreign,7.276244784,80.63627821
Theva Cuisine,423,1,450,foreign,7.276244784,80.63627821
Honey Pot Restaurant,525,1,500,foreign,7.276617016,80.60734331
Themparadu,452,1,600,foreign,6.966545287,80.77269092
Grand Thai,315,1,650,foreign,6.968812989,80.76564311
The Sackville,245,1,700,foreign,6.982003279,80.75417771
Salmiya Italian Restaurant,651,1,850,foreign,6.958310392,80.77343835
Grand Indian,423,1,800,foreign,6.967952738,80.76626187
Kenoli Restaurant,412,1,1200,foreign,7.949604809,80.75032587
Shenadi Restaurant,410,1,950,foreign,7.951711902,80.755045
Nirwana Restaurant,210,1,650,foreign,7.950153886,80.75061005
Pradeep Restaurant,245,1,550,foreign,7.951967008,80.75481178
Wijesiri Family Restaurant,354,1,700,foreign,7.952046316,80.75482618
Sakura Restaurant,245,1,800,foreign,7.901716007,80.66886169
Rithu Restaurant,265,1,550,foreign,7.930901666,80.70339017
Sandra Restaurant,156,1,1500,foreign,7.851427547,80.65542072
Athula Restaurant,654,1,620,foreign,7.845797106,80.65506167
P&S Restaurant,321,1,800,foreign,7.851691588,80.63738101
O Mirissa Cafe And Bistro,541,1,750,foreign,5.945701234,80.4605768
Flora and Fauna Restaurant Mirissa Beach,521,1,800,foreign,5.945060007,80.46154214
Margherita Italiano Restaurant,632,1,600,foreign,5.948640175,80.45703027
Adora Mirissa Beach Restaurant,412,1,450,foreign,5.941767062,80.46695919
Ambrosia Roti Shop,523,1,800,foreign,5.947502646,80.46110652
Mr Fisherman,658,1,850,foreign,6.842267286,81.83253475
Bambinis Cafe Shop,547,1,600,foreign,6.84794248,81.83114487
The Sketch,321,1,500,foreign,6.842972829,81.8305472
Arugam Bay Seafood Restaurant,325,1,400,foreign,6.846328316,81.83129822
Thanduri Hut Arugam Bay,214,1,700,foreign,6.845483842,81.83050339
